layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,application
Ether,297,IP,283,TCP,263.0,HTTP,243.0,HTTPRequest,243.0,920294268.723772,297,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4175.0,80.0,week1_monday.tcpdump,10253,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.736025,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4175.0,week1_monday.tcpdump,10254,,,HTTP
Ether,399,IP,385,TCP,365.0,HTTP,345.0,HTTPResponse,345.0,920294268.747216,399,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4175.0,week1_monday.tcpdump,10255,Raw,110.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.747334,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4175.0,week1_monday.tcpdump,10256,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.748217,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4175.0,80.0,week1_monday.tcpdump,10257,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.7500992,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4175.0,80.0,week1_monday.tcpdump,10258,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.751808,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4175.0,week1_monday.tcpdump,10259,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.761641,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.211.106.40,2.0,4176.0,80.0,week1_monday.tcpdump,10262,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.764802,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.116.201,18.0,80.0,4176.0,week1_monday.tcpdump,10263,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.765468,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.211.106.40,16.0,4176.0,80.0,week1_monday.tcpdump,10264,,,HTTP
Ether,306,IP,292,TCP,272.0,HTTP,252.0,HTTPRequest,252.0,920294268.7661812,306,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.211.106.40,24.0,4176.0,80.0,week1_monday.tcpdump,10265,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.78602,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.116.201,16.0,80.0,4176.0,week1_monday.tcpdump,10266,,,HTTP
Ether,291,IP,277,TCP,257.0,HTTP,237.0,HTTPResponse,237.0,920294268.796499,291,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.116.201,24.0,80.0,4176.0,week1_monday.tcpdump,10267,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.7966392,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.116.201,17.0,80.0,4176.0,week1_monday.tcpdump,10268,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.797425,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.211.106.40,16.0,4176.0,80.0,week1_monday.tcpdump,10269,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.802576,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.211.106.40,17.0,4176.0,80.0,week1_monday.tcpdump,10270,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.802926,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4178.0,80.0,week1_monday.tcpdump,10271,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.805315,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.116.201,16.0,80.0,4176.0,week1_monday.tcpdump,10272,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.80652,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4178.0,week1_monday.tcpdump,10273,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.807165,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4178.0,80.0,week1_monday.tcpdump,10274,,,HTTP
Ether,289,IP,275,TCP,255.0,HTTP,235.0,HTTPRequest,235.0,920294268.8077892,289,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4178.0,80.0,week1_monday.tcpdump,10275,,,HTTP
Ether,522,IP,508,TCP,488.0,HTTP,468.0,HTTPResponse,468.0,920294268.824314,522,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4178.0,week1_monday.tcpdump,10276,Raw,232.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.824425,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4178.0,week1_monday.tcpdump,10277,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.825362,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4178.0,80.0,week1_monday.tcpdump,10278,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.8283732,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4178.0,80.0,week1_monday.tcpdump,10279,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.8312608,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4178.0,week1_monday.tcpdump,10280,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.832257,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4179.0,80.0,week1_monday.tcpdump,10281,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.8357848,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4179.0,week1_monday.tcpdump,10282,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.836473,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4179.0,80.0,week1_monday.tcpdump,10283,,,HTTP
Ether,292,IP,278,TCP,258.0,HTTP,238.0,HTTPRequest,238.0,920294268.8373232,292,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4179.0,80.0,week1_monday.tcpdump,10284,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.856021,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4179.0,week1_monday.tcpdump,10285,,,HTTP
Ether,505,IP,491,TCP,471.0,HTTP,451.0,HTTPResponse,451.0,920294268.8643608,505,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4179.0,week1_monday.tcpdump,10286,Raw,215.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.864452,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4179.0,week1_monday.tcpdump,10287,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.865446,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4179.0,80.0,week1_monday.tcpdump,10288,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.8679608,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4179.0,80.0,week1_monday.tcpdump,10289,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.869062,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4179.0,week1_monday.tcpdump,10290,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.872568,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4180.0,80.0,week1_monday.tcpdump,10291,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.8760892,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4180.0,week1_monday.tcpdump,10292,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.876765,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4180.0,80.0,week1_monday.tcpdump,10293,,,HTTP
Ether,286,IP,272,TCP,252.0,HTTP,232.0,HTTPRequest,232.0,920294268.87745,286,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4180.0,80.0,week1_monday.tcpdump,10294,,,HTTP
Ether,600,IP,586,TCP,566.0,HTTP,546.0,HTTPResponse,546.0,920294268.894592,600,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4180.0,week1_monday.tcpdump,10295,Raw,309.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.894682,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4180.0,week1_monday.tcpdump,10296,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.8957711,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4180.0,80.0,week1_monday.tcpdump,10297,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.898349,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4180.0,80.0,week1_monday.tcpdump,10298,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.899374,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4180.0,week1_monday.tcpdump,10299,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.902407,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4182.0,80.0,week1_monday.tcpdump,10300,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.905911,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4182.0,week1_monday.tcpdump,10301,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.906568,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4182.0,80.0,week1_monday.tcpdump,10302,,,HTTP
Ether,288,IP,274,TCP,254.0,HTTP,234.0,HTTPRequest,234.0,920294268.90724,288,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4182.0,80.0,week1_monday.tcpdump,10303,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294268.9256108,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4182.0,week1_monday.tcpdump,10304,Raw,1222.0,HTTP
Ether,692,IP,678,TCP,658.0,HTTP,638.0,Raw,638.0,920294268.926112,692,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4182.0,week1_monday.tcpdump,10305,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.926215,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4182.0,week1_monday.tcpdump,10306,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.927965,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4182.0,80.0,week1_monday.tcpdump,10307,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.9303448,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4182.0,80.0,week1_monday.tcpdump,10308,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.93158,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4182.0,week1_monday.tcpdump,10309,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.934382,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4184.0,80.0,week1_monday.tcpdump,10310,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.937916,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4184.0,week1_monday.tcpdump,10311,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.9386052,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4184.0,80.0,week1_monday.tcpdump,10312,,,HTTP
Ether,281,IP,267,TCP,247.0,HTTP,227.0,HTTPRequest,227.0,920294268.939235,281,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4184.0,80.0,week1_monday.tcpdump,10313,,,HTTP
Ether,363,IP,349,TCP,329.0,HTTP,309.0,HTTPResponse,309.0,920294268.9559052,363,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4184.0,week1_monday.tcpdump,10314,Raw,74.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.956018,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4184.0,week1_monday.tcpdump,10315,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.956782,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4184.0,80.0,week1_monday.tcpdump,10316,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.959338,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4184.0,80.0,week1_monday.tcpdump,10317,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.960392,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4184.0,week1_monday.tcpdump,10318,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.9634788,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4185.0,80.0,week1_monday.tcpdump,10319,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294268.9670053,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4185.0,week1_monday.tcpdump,10320,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.967668,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4185.0,80.0,week1_monday.tcpdump,10321,,,HTTP
Ether,285,IP,271,TCP,251.0,HTTP,231.0,HTTPRequest,231.0,920294268.968315,285,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4185.0,80.0,week1_monday.tcpdump,10322,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.986014,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4185.0,week1_monday.tcpdump,10323,,,HTTP
Ether,390,IP,376,TCP,356.0,HTTP,336.0,HTTPResponse,336.0,920294268.993597,390,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4185.0,week1_monday.tcpdump,10324,Raw,101.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.993688,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4185.0,week1_monday.tcpdump,10325,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.994546,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4185.0,80.0,week1_monday.tcpdump,10326,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.9972812,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4185.0,80.0,week1_monday.tcpdump,10327,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294268.998157,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4185.0,week1_monday.tcpdump,10328,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294269.001558,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4186.0,80.0,week1_monday.tcpdump,10329,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294269.005088,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4186.0,week1_monday.tcpdump,10330,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.00576,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4186.0,80.0,week1_monday.tcpdump,10331,,,HTTP
Ether,298,IP,284,TCP,264.0,HTTP,244.0,HTTPRequest,244.0,920294269.006417,298,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4186.0,80.0,week1_monday.tcpdump,10332,,,HTTP
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,HTTPResponse,1024.0,920294269.024142,1078,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4186.0,week1_monday.tcpdump,10333,Raw,787.0,HTTP
Ether,417,IP,403,TCP,383.0,HTTP,363.0,Raw,363.0,920294269.024492,417,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4186.0,week1_monday.tcpdump,10334,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.024609,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4186.0,week1_monday.tcpdump,10335,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.026034,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4186.0,80.0,week1_monday.tcpdump,10336,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.028822,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4186.0,80.0,week1_monday.tcpdump,10337,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.029646,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4186.0,week1_monday.tcpdump,10338,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294269.033152,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,2.0,4187.0,80.0,week1_monday.tcpdump,10339,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294269.036678,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,18.0,80.0,4187.0,week1_monday.tcpdump,10340,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.037348,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4187.0,80.0,week1_monday.tcpdump,10341,,,HTTP
Ether,295,IP,281,TCP,261.0,HTTP,241.0,HTTPRequest,241.0,920294269.038012,295,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,24.0,4187.0,80.0,week1_monday.tcpdump,10342,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.056015,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4187.0,week1_monday.tcpdump,10343,,,HTTP
Ether,753,IP,739,TCP,719.0,HTTP,699.0,HTTPResponse,699.0,920294269.066159,753,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,24.0,80.0,4187.0,week1_monday.tcpdump,10344,Raw,462.0,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.066301,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,17.0,80.0,4187.0,week1_monday.tcpdump,10345,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.067365,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,16.0,4187.0,80.0,week1_monday.tcpdump,10346,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.07027,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.1.224.190,17.0,4187.0,80.0,week1_monday.tcpdump,10347,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294269.0709713,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.116.201,16.0,80.0,4187.0,week1_monday.tcpdump,10348,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294276.292846,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,2.0,4190.0,80.0,week1_monday.tcpdump,10359,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920294276.297194,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,18.0,80.0,4190.0,week1_monday.tcpdump,10360,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294276.2997472,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4190.0,80.0,week1_monday.tcpdump,10361,,,HTTP
Ether,202,IP,188,TCP,168.0,HTTP,148.0,HTTPRequest,148.0,920294276.300532,202,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,24.0,4190.0,80.0,week1_monday.tcpdump,10362,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294276.315658,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10363,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294276.354219,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10364,Raw,1138.0,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.355434,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10365,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294276.366232,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4190.0,80.0,week1_monday.tcpdump,10366,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.3708632,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10367,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.3720948,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10368,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.37333,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10369,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294276.376184,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4190.0,80.0,week1_monday.tcpdump,10370,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.3806832,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10371,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.381916,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10372,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.383153,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10373,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.384422,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10374,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294276.386243,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4190.0,80.0,week1_monday.tcpdump,10375,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.3907368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10376,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.391921,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10377,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.3931632,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10378,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.394386,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10379,,,HTTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920294276.396225,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4190.0,80.0,week1_monday.tcpdump,10380,,,HTTP
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294276.400746,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4190.0,week1_monday.tcpdump,10381,,,HTTP
