layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,application
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293368.067118,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1049.0,25.0,week1_monday.tcpdump,2421,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293368.0682392,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1049.0,week1_monday.tcpdump,2422,,,SMTP
Ether,503,IP,489,TCP,469.0,SMTPRequest,449.0,,,920293368.069751,503,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1049.0,25.0,week1_monday.tcpdump,2423,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293368.071212,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1049.0,week1_monday.tcpdump,2424,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293368.0719472,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1049.0,25.0,week1_monday.tcpdump,2425,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293368.072165,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1049.0,week1_monday.tcpdump,2426,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293368.072739,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,17.0,25.0,1049.0,week1_monday.tcpdump,2427,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293368.073398,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,16.0,1049.0,25.0,week1_monday.tcpdump,2428,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293368.074925,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,17.0,1049.0,25.0,week1_monday.tcpdump,2429,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293368.0750928,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,16.0,25.0,1049.0,week1_monday.tcpdump,2430,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293377.584414,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,2.0,1051.0,25.0,week1_monday.tcpdump,2458,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293377.58483,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,18.0,25.0,1051.0,week1_monday.tcpdump,2459,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.5855652,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,16.0,1051.0,25.0,week1_monday.tcpdump,2460,,,SMTP
Ether,138,IP,124,TCP,104.0,SMTPResponse,84.0,,,920293377.602886,138,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2461,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.616778,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,16.0,1051.0,25.0,week1_monday.tcpdump,2462,,,SMTP
Ether,81,IP,67,TCP,47.0,SMTPRequest,27.0,,,920293377.6386088,81,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2463,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293377.643117,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2464,,,SMTP
Ether,81,IP,67,TCP,47.0,SMTPRequest,27.0,,,920293377.644088,81,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2465,,,SMTP
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,,,920293377.644383,103,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2466,,,SMTP
Ether,96,IP,82,TCP,62.0,SMTPRequest,42.0,,,920293377.645262,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2467,,,SMTP
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,,,920293377.645512,103,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2468,,,SMTP
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,,,920293377.646416,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2469,,,SMTP
Ether,91,IP,77,TCP,57.0,SMTPResponse,37.0,,,920293377.6466552,91,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2470,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293377.647488,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2471,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293377.6487652,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2472,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293377.6512448,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2473,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.6653132,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,16.0,25.0,1051.0,week1_monday.tcpdump,2474,,,SMTP
Ether,494,IP,480,TCP,460.0,SMTPRequest,440.0,,,920293377.666685,494,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2475,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293377.6681652,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2476,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293377.668911,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,24.0,1051.0,25.0,week1_monday.tcpdump,2477,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293377.669135,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,24.0,25.0,1051.0,week1_monday.tcpdump,2478,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.6697072,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,17.0,25.0,1051.0,week1_monday.tcpdump,2479,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.670406,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,16.0,1051.0,25.0,week1_monday.tcpdump,2480,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.678028,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,195.73.151.50,17.0,1051.0,25.0,week1_monday.tcpdump,2483,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.678201,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.113.105,16.0,25.0,1051.0,week1_monday.tcpdump,2484,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293377.678417,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,2.0,1052.0,25.0,week1_monday.tcpdump,2485,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293377.67869,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,18.0,25.0,1052.0,week1_monday.tcpdump,2486,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293377.679407,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,16.0,1052.0,25.0,week1_monday.tcpdump,2487,,,SMTP
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,,,920293378.692484,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2489,,,SMTP
Ether,81,IP,67,TCP,47.0,SMTPRequest,27.0,,,920293378.695411,81,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2490,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293378.695738,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2491,,,SMTP
Ether,81,IP,67,TCP,47.0,SMTPRequest,27.0,,,920293378.696587,81,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2492,,,SMTP
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,,,920293378.696832,103,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2493,,,SMTP
Ether,96,IP,82,TCP,62.0,SMTPRequest,42.0,,,920293378.697683,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2494,,,SMTP
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,,,920293378.697927,103,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2495,,,SMTP
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,,,920293378.69881,89,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2496,,,SMTP
Ether,88,IP,74,TCP,54.0,SMTPResponse,34.0,,,920293378.699051,88,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2497,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293378.69985,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2498,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293378.700938,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2499,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293378.7033948,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2500,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293378.7153232,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,16.0,25.0,1052.0,week1_monday.tcpdump,2501,,,SMTP
Ether,494,IP,480,TCP,460.0,SMTPRequest,440.0,,,920293378.7166972,494,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2502,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293378.719993,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2503,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293378.720705,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,1052.0,25.0,week1_monday.tcpdump,2504,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293378.7209448,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,25.0,1052.0,week1_monday.tcpdump,2505,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293378.7215108,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,17.0,25.0,1052.0,week1_monday.tcpdump,2506,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293378.722185,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,16.0,1052.0,25.0,week1_monday.tcpdump,2507,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293378.7277948,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,17.0,1052.0,25.0,week1_monday.tcpdump,2508,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293378.727954,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,16.0,25.0,1052.0,week1_monday.tcpdump,2509,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293378.728175,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,2.0,1104.0,25.0,week1_monday.tcpdump,2510,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293378.7284608,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,18.0,25.0,1104.0,week1_monday.tcpdump,2511,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293378.729177,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,16.0,1104.0,25.0,week1_monday.tcpdump,2512,,,SMTP
Ether,136,IP,122,TCP,102.0,SMTPResponse,82.0,,,920293379.742555,136,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2513,,,SMTP
Ether,81,IP,67,TCP,47.0,SMTPRequest,27.0,,,920293379.744509,81,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2514,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293379.744836,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2515,,,SMTP
Ether,81,IP,67,TCP,47.0,SMTPRequest,27.0,,,920293379.745668,81,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2516,,,SMTP
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,,,920293379.745916,103,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2517,,,SMTP
Ether,96,IP,82,TCP,62.0,SMTPRequest,42.0,,,920293379.746772,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2518,,,SMTP
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,,,920293379.7470188,103,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2519,,,SMTP
Ether,87,IP,73,TCP,53.0,SMTPRequest,33.0,,,920293379.747881,87,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2520,,,SMTP
Ether,86,IP,72,TCP,52.0,SMTPResponse,32.0,,,920293379.74811,86,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2521,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293379.748901,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2522,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293379.750154,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2523,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293379.752598,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2524,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293379.765328,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,16.0,25.0,1104.0,week1_monday.tcpdump,2525,,,SMTP
Ether,494,IP,480,TCP,460.0,SMTPRequest,440.0,,,920293379.766697,494,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2526,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293379.770769,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2527,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293379.7715,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,24.0,1104.0,25.0,week1_monday.tcpdump,2528,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293379.771746,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,24.0,25.0,1104.0,week1_monday.tcpdump,2529,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293379.772316,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,17.0,25.0,1104.0,week1_monday.tcpdump,2530,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293379.772981,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,16.0,1104.0,25.0,week1_monday.tcpdump,2531,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293379.774773,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.227.33.189,17.0,1104.0,25.0,week1_monday.tcpdump,2532,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293379.774933,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.113.105,16.0,25.0,1104.0,week1_monday.tcpdump,2533,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293435.35542,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,2.0,1107.0,25.0,week1_monday.tcpdump,2645,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293435.355676,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,18.0,25.0,1107.0,week1_monday.tcpdump,2646,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.3563948,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,16.0,1107.0,25.0,week1_monday.tcpdump,2647,,,SMTP
Ether,136,IP,122,TCP,102.0,SMTPResponse,82.0,,,920293435.3742608,136,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2648,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.386013,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,16.0,1107.0,25.0,week1_monday.tcpdump,2649,,,SMTP
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,,,920293435.4107572,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2650,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293435.411117,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2651,,,SMTP
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,,,920293435.412146,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2652,,,SMTP
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,,,920293435.412396,101,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2653,,,SMTP
Ether,95,IP,81,TCP,61.0,SMTPRequest,41.0,,,920293435.413267,95,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2654,,,SMTP
Ether,102,IP,88,TCP,68.0,SMTPResponse,48.0,,,920293435.41351,102,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2655,,,SMTP
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,,,920293435.414416,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2656,,,SMTP
Ether,89,IP,75,TCP,55.0,SMTPResponse,35.0,,,920293435.414648,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2657,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293435.4154768,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2658,,,SMTP
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,,,920293435.416589,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2659,,,SMTP
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,,,920293435.4190632,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2660,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.435047,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,16.0,25.0,1107.0,week1_monday.tcpdump,2661,,,SMTP
Ether,839,IP,825,TCP,805.0,SMTPRequest,785.0,,,920293435.4369732,839,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2662,,,SMTP
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,,,920293435.438539,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2663,,,SMTP
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,,,920293435.439288,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,24.0,1107.0,25.0,week1_monday.tcpdump,2664,,,SMTP
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,,,920293435.439504,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,24.0,25.0,1107.0,week1_monday.tcpdump,2665,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.4400892,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,17.0,25.0,1107.0,week1_monday.tcpdump,2666,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.440758,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,16.0,1107.0,25.0,week1_monday.tcpdump,2667,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.442292,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,194.7.248.153,17.0,1107.0,25.0,week1_monday.tcpdump,2668,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293435.442446,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.168,16.0,25.0,1107.0,week1_monday.tcpdump,2669,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293436.8810211,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,2.0,1558.0,25.0,week1_monday.tcpdump,2671,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,2.0,,,920293436.881881,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,18.0,25.0,1558.0,week1_monday.tcpdump,2672,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293436.88209,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,16.0,1558.0,25.0,week1_monday.tcpdump,2673,,,SMTP
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,,,920293436.902143,139,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,25.0,1558.0,week1_monday.tcpdump,2676,,,SMTP
Ether,60,IP,46,TCP,26.0,Padding,6.0,,,920293436.915093,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,16.0,1558.0,25.0,week1_monday.tcpdump,2677,,,SMTP
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,,,920293436.9380448,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.105,24.0,1558.0,25.0,week1_monday.tcpdump,2678,,,SMTP
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,,,920293436.938936,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,196.37.75.158,24.0,25.0,1558.0,week1_monday.tcpdump,2679,,,SMTP
