layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,application,payload_layers,header_length,payload_length,flow_id,flow_id_ip,flow_id_mac
IP,521,TCP,501.0,HTTP,481.0,HTTPResponse,481.0,920294300.053801,521,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,24.0,80.0,4205.0,week1_monday.tcpdump,10582,None,0,HTTP,4.0,40.0,481.0,47001.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.053908,46,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,17.0,80.0,4205.0,week1_monday.tcpdump,10583,None,0,HTTP,3.0,40.0,6.0,47001.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.0549288,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,16.0,4205.0,80.0,week1_monday.tcpdump,10584,None,0,HTTP,3.0,40.0,6.0,47001.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.056126,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,17.0,4205.0,80.0,week1_monday.tcpdump,10585,None,0,HTTP,3.0,40.0,6.0,47001.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.058767,46,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,16.0,80.0,4205.0,week1_monday.tcpdump,10586,None,0,HTTP,3.0,40.0,6.0,47001.0,2362.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.059252,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,2.0,4208.0,80.0,week1_monday.tcpdump,10587,None,0,HTTP,3.0,44.0,2.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.0621052,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,18.0,80.0,4208.0,week1_monday.tcpdump,10588,None,0,HTTP,3.0,44.0,2.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.0628152,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4208.0,80.0,week1_monday.tcpdump,10589,None,0,HTTP,3.0,40.0,6.0,45217.0,2291.0,2.0
IP,293,TCP,273.0,HTTP,253.0,HTTPRequest,253.0,920294300.0634508,293,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,24.0,4208.0,80.0,week1_monday.tcpdump,10590,None,0,HTTP,4.0,40.0,253.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.084558,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,16.0,80.0,4208.0,week1_monday.tcpdump,10591,None,0,HTTP,3.0,40.0,6.0,45217.0,2291.0,2.0
IP,319,TCP,299.0,HTTP,279.0,HTTPResponse,279.0,920294300.09279,319,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,24.0,80.0,4208.0,week1_monday.tcpdump,10592,None,0,HTTP,4.0,40.0,279.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.092898,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,17.0,80.0,4208.0,week1_monday.tcpdump,10593,None,0,HTTP,3.0,40.0,6.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.093705,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4208.0,80.0,week1_monday.tcpdump,10594,None,0,HTTP,3.0,40.0,6.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.0975108,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,17.0,4208.0,80.0,week1_monday.tcpdump,10595,None,0,HTTP,3.0,40.0,6.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.097752,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,2.0,4209.0,80.0,week1_monday.tcpdump,10596,None,0,HTTP,3.0,44.0,2.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.10036,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,16.0,80.0,4208.0,week1_monday.tcpdump,10597,None,0,HTTP,3.0,40.0,6.0,45217.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.1017972,46,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,18.0,80.0,4209.0,week1_monday.tcpdump,10598,None,0,HTTP,3.0,44.0,2.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.102507,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,16.0,4209.0,80.0,week1_monday.tcpdump,10599,None,0,HTTP,3.0,40.0,6.0,47002.0,2362.0,2.0
IP,242,TCP,222.0,HTTP,202.0,HTTPRequest,202.0,920294300.103024,242,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,24.0,4209.0,80.0,week1_monday.tcpdump,10600,None,0,HTTP,4.0,40.0,202.0,47002.0,2362.0,2.0
IP,340,TCP,320.0,HTTP,300.0,HTTPResponse,300.0,920294300.119346,340,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,24.0,80.0,4209.0,week1_monday.tcpdump,10601,None,0,HTTP,4.0,40.0,300.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.119464,46,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,17.0,80.0,4209.0,week1_monday.tcpdump,10602,None,0,HTTP,3.0,40.0,6.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.120262,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,16.0,4209.0,80.0,week1_monday.tcpdump,10603,None,0,HTTP,3.0,40.0,6.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.121702,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,204.123.2.107,17.0,4209.0,80.0,week1_monday.tcpdump,10604,None,0,HTTP,3.0,40.0,6.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.1241132,46,00:60:97:de:54:36,00:10:7b:38:46:32,204.123.2.107,172.16.116.201,16.0,80.0,4209.0,week1_monday.tcpdump,10605,None,0,HTTP,3.0,40.0,6.0,47002.0,2362.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.125022,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,2.0,4211.0,80.0,week1_monday.tcpdump,10606,None,0,HTTP,3.0,44.0,2.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.127461,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,18.0,80.0,4211.0,week1_monday.tcpdump,10607,None,0,HTTP,3.0,44.0,2.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.128116,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4211.0,80.0,week1_monday.tcpdump,10608,None,0,HTTP,3.0,40.0,6.0,45218.0,2291.0,2.0
IP,286,TCP,266.0,HTTP,246.0,HTTPRequest,246.0,920294300.12878,286,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,24.0,4211.0,80.0,week1_monday.tcpdump,10609,None,0,HTTP,4.0,40.0,246.0,45218.0,2291.0,2.0
IP,307,TCP,287.0,HTTP,267.0,HTTPResponse,267.0,920294300.1445992,307,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,24.0,80.0,4211.0,week1_monday.tcpdump,10610,None,0,HTTP,4.0,40.0,267.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.144732,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,17.0,80.0,4211.0,week1_monday.tcpdump,10611,None,0,HTTP,3.0,40.0,6.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.145525,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4211.0,80.0,week1_monday.tcpdump,10612,None,0,HTTP,3.0,40.0,6.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.150268,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,17.0,4211.0,80.0,week1_monday.tcpdump,10613,None,0,HTTP,3.0,40.0,6.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.150512,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,2.0,4212.0,80.0,week1_monday.tcpdump,10614,None,0,HTTP,3.0,44.0,2.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.153132,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,16.0,80.0,4211.0,week1_monday.tcpdump,10615,None,0,HTTP,3.0,40.0,6.0,45218.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.154216,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,18.0,80.0,4212.0,week1_monday.tcpdump,10616,None,0,HTTP,3.0,44.0,2.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.154875,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4212.0,80.0,week1_monday.tcpdump,10617,None,0,HTTP,3.0,40.0,6.0,45219.0,2291.0,2.0
IP,295,TCP,275.0,HTTP,255.0,HTTPRequest,255.0,920294300.15554,295,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,24.0,4212.0,80.0,week1_monday.tcpdump,10618,None,0,HTTP,4.0,40.0,255.0,45219.0,2291.0,2.0
IP,331,TCP,311.0,HTTP,291.0,HTTPResponse,291.0,920294300.172012,331,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,24.0,80.0,4212.0,week1_monday.tcpdump,10619,None,0,HTTP,4.0,40.0,291.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.172366,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,17.0,80.0,4212.0,week1_monday.tcpdump,10620,None,0,HTTP,3.0,40.0,6.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.172559,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4212.0,80.0,week1_monday.tcpdump,10621,None,0,HTTP,3.0,40.0,6.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.177206,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,17.0,4212.0,80.0,week1_monday.tcpdump,10622,None,0,HTTP,3.0,40.0,6.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.177572,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,2.0,4216.0,80.0,week1_monday.tcpdump,10623,None,0,HTTP,3.0,44.0,2.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.180051,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,16.0,80.0,4212.0,week1_monday.tcpdump,10624,None,0,HTTP,3.0,40.0,6.0,45219.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294300.181138,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,18.0,80.0,4216.0,week1_monday.tcpdump,10625,None,0,HTTP,3.0,44.0,2.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.18181,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4216.0,80.0,week1_monday.tcpdump,10626,None,0,HTTP,3.0,40.0,6.0,45220.0,2291.0,2.0
IP,231,TCP,211.0,HTTP,191.0,HTTPRequest,191.0,920294300.1823528,231,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,24.0,4216.0,80.0,week1_monday.tcpdump,10627,None,0,HTTP,4.0,40.0,191.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.194566,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,16.0,80.0,4216.0,week1_monday.tcpdump,10628,None,0,HTTP,3.0,40.0,6.0,45220.0,2291.0,2.0
IP,164,TCP,144.0,HTTP,124.0,HTTPResponse,124.0,920294300.198232,164,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,24.0,80.0,4216.0,week1_monday.tcpdump,10629,None,0,HTTP,4.0,40.0,124.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.198342,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,17.0,80.0,4216.0,week1_monday.tcpdump,10630,None,0,HTTP,3.0,40.0,6.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.19912,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,16.0,4216.0,80.0,week1_monday.tcpdump,10631,None,0,HTTP,3.0,40.0,6.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.200814,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,199.95.209.99,17.0,4216.0,80.0,week1_monday.tcpdump,10632,None,0,HTTP,3.0,40.0,6.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294300.202652,46,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.201,16.0,80.0,4216.0,week1_monday.tcpdump,10633,None,0,HTTP,3.0,40.0,6.0,45220.0,2291.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294305.7703848,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,2.0,4219.0,80.0,week1_monday.tcpdump,10675,None,0,HTTP,3.0,44.0,2.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294305.774657,46,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,18.0,80.0,4219.0,week1_monday.tcpdump,10676,None,0,HTTP,3.0,44.0,2.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.77534,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10677,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,221,TCP,201.0,HTTP,181.0,HTTPRequest,181.0,920294305.775944,221,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,24.0,4219.0,80.0,week1_monday.tcpdump,10678,None,0,HTTP,4.0,40.0,181.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.7942448,46,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10679,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294305.828223,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10680,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.82944,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10681,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.8358788,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10682,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.8405788,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10683,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.841812,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10684,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.843046,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10685,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.8459288,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10686,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.850425,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10687,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.8516,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10688,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.852841,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10689,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.8540652,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10690,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.855879,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10691,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.860373,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10692,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.861643,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10693,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.86287,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10694,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.864111,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10695,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.866212,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10696,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.870391,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10697,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.8716072,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10698,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.872875,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10699,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.874109,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10700,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.8753448,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10701,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.877427,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10702,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.881622,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10703,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.882843,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10704,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294305.884102,1500,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10705,None,0,HTTP,4.0,40.0,1460.0,64160.0,3334.0,2.0
IP,1221,TCP,1201.0,HTTP,1181.0,Raw,1181.0,920294305.885115,1221,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,24.0,80.0,4219.0,week1_monday.tcpdump,10706,None,0,HTTP,4.0,40.0,1181.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.885214,46,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,17.0,80.0,4219.0,week1_monday.tcpdump,10707,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.886972,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10708,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.887083,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,16.0,4219.0,80.0,week1_monday.tcpdump,10709,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.887893,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.143.199.30,17.0,4219.0,80.0,week1_monday.tcpdump,10710,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294305.892129,46,00:60:97:de:54:36,00:10:7b:38:46:32,209.143.199.30,172.16.117.132,16.0,80.0,4219.0,week1_monday.tcpdump,10711,None,0,HTTP,3.0,40.0,6.0,64160.0,3334.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294307.048714,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.211.106.40,17.0,4193.0,80.0,week1_monday.tcpdump,10714,None,0,HTTP,3.0,40.0,6.0,56420.0,2922.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294307.051383,46,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.117.132,16.0,80.0,4193.0,week1_monday.tcpdump,10715,None,0,HTTP,3.0,40.0,6.0,56420.0,2922.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294401.947559,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.46.179.15,2.0,4429.0,80.0,week1_monday.tcpdump,11134,None,0,HTTP,3.0,44.0,2.0,60408.0,3103.0,2.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920294401.952282,46,00:60:97:de:54:36,00:10:7b:38:46:32,207.46.179.15,172.16.116.201,18.0,80.0,4429.0,week1_monday.tcpdump,11135,None,0,HTTP,3.0,44.0,2.0,60408.0,3103.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294401.953069,46,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.46.179.15,16.0,4429.0,80.0,week1_monday.tcpdump,11136,None,0,HTTP,3.0,40.0,6.0,60408.0,3103.0,2.0
IP,188,TCP,168.0,HTTP,148.0,HTTPRequest,148.0,920294401.953778,188,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,207.46.179.15,24.0,4429.0,80.0,week1_monday.tcpdump,11137,None,0,HTTP,4.0,40.0,148.0,60408.0,3103.0,2.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920294401.96966,46,00:60:97:de:54:36,00:10:7b:38:46:32,207.46.179.15,172.16.116.201,16.0,80.0,4429.0,week1_monday.tcpdump,11138,None,0,HTTP,3.0,40.0,6.0,60408.0,3103.0,2.0
