layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,application,payload_layers,header_length,payload_length,flow_id,flow_id_ip,flow_id_mac
IP,76,TCP,56.0,SMTPResponse,36.0,None,0.0,920293269.2485132,76,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1459,None,0,SMTP,3.0,40.0,36.0,4807.0,129.0,1.0
IP,76,TCP,56.0,SMTPRequest,36.0,None,0.0,920293269.2487688,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1460,None,0,SMTP,3.0,40.0,36.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPResponse,35.0,None,0.0,920293269.249535,75,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1461,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.249816,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1462,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.268038,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1463,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.2739868,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1464,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.27425,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1465,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.275059,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1466,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.2753288,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1467,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.276124,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1468,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293269.276382,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1469,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,74,TCP,54.0,SMTPResponse,34.0,None,0.0,920293269.277144,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1470,None,0,SMTP,3.0,40.0,34.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293269.277415,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1471,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,74,TCP,54.0,SMTPResponse,34.0,None,0.0,920293269.2781712,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1472,None,0,SMTP,3.0,40.0,34.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.2784368,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1473,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.2792288,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1474,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.27949,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1475,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.280305,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1476,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.2805789,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1477,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.281341,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1478,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.281607,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1479,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.2823912,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1480,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPRequest,37.0,None,0.0,920293269.282649,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1481,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,76,TCP,56.0,SMTPResponse,36.0,None,0.0,920293269.283425,76,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1482,None,0,SMTP,3.0,40.0,36.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPRequest,37.0,None,0.0,920293269.2837,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1483,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,76,TCP,56.0,SMTPResponse,36.0,None,0.0,920293269.284475,76,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1484,None,0,SMTP,3.0,40.0,36.0,4807.0,129.0,1.0
IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293269.28474,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1485,None,0,SMTP,3.0,40.0,38.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293269.285526,77,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1486,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293269.285791,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1487,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,74,TCP,54.0,SMTPResponse,34.0,None,0.0,920293269.286563,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1488,None,0,SMTP,3.0,40.0,34.0,4807.0,129.0,1.0
IP,77,TCP,57.0,SMTPRequest,37.0,None,0.0,920293269.286834,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1489,None,0,SMTP,3.0,40.0,37.0,4807.0,129.0,1.0
IP,76,TCP,56.0,SMTPResponse,36.0,None,0.0,920293269.287608,76,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1490,None,0,SMTP,3.0,40.0,36.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293269.2878712,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1491,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,74,TCP,54.0,SMTPResponse,34.0,None,0.0,920293269.288651,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1492,None,0,SMTP,3.0,40.0,34.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293269.288909,75,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1493,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,74,TCP,54.0,SMTPResponse,34.0,None,0.0,920293269.289731,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1494,None,0,SMTP,3.0,40.0,34.0,4807.0,129.0,1.0
IP,76,TCP,56.0,SMTPRequest,36.0,None,0.0,920293269.2901368,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1495,None,0,SMTP,3.0,40.0,36.0,4807.0,129.0,1.0
IP,75,TCP,55.0,SMTPResponse,35.0,None,0.0,920293269.290717,75,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1496,None,0,SMTP,3.0,40.0,35.0,4807.0,129.0,1.0
IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920293269.2909948,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1497,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,90,TCP,70.0,SMTPResponse,50.0,None,0.0,920293269.293077,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1498,None,0,SMTP,3.0,40.0,50.0,4807.0,129.0,1.0
IP,1064,TCP,1044.0,SMTPRequest,1024.0,None,0.0,920293269.295112,1064,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1499,None,0,SMTP,3.0,40.0,1024.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.296332,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1500,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.297546,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1501,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.298778,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1502,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3000188,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1503,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.301248,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1504,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3025,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1505,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3037212,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1506,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.304965,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1507,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.306185,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1508,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.30743,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1509,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.308659,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1510,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3098948,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1511,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.311151,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1512,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.312359,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1513,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.313556,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1514,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.314819,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1515,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.316059,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1516,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3172928,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1517,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.31853,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1518,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.319801,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1519,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.320964,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1520,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.3275472,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1521,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.327691,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1522,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3289212,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1523,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.330158,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1524,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.330299,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1525,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.331574,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1526,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3328072,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1527,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3340868,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1528,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.335304,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1529,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.336553,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1530,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.337791,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1531,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.338991,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1532,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.340235,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1533,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.341478,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1534,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3427132,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1535,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.343942,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1536,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.3440528,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1537,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.345244,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1538,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293269.3464812,1500,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1539,None,0,SMTP,3.0,40.0,1460.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.348393,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1540,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.368038,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1541,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,387,TCP,367.0,SMTPRequest,347.0,None,0.0,920293269.36843,387,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1542,None,0,SMTP,3.0,40.0,347.0,4807.0,129.0,1.0
IP,59,TCP,39.0,SMTPResponse,19.0,None,0.0,920293269.3735212,59,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1543,None,0,SMTP,3.0,40.0,19.0,4807.0,129.0,1.0
IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920293269.373752,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,24.0,1170.0,25.0,week1_monday.tcpdump,1544,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,64,TCP,44.0,SMTPResponse,24.0,None,0.0,920293269.37449,64,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,24.0,25.0,1170.0,week1_monday.tcpdump,1545,None,0,SMTP,3.0,40.0,24.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.37526,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,17.0,25.0,1170.0,week1_monday.tcpdump,1546,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.375435,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,16.0,1170.0,25.0,week1_monday.tcpdump,1547,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.388093,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.148,17.0,1170.0,25.0,week1_monday.tcpdump,1550,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,2.0,None,0.0,920293269.388406,46,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.50,2.0,1171.0,25.0,week1_monday.tcpdump,1551,None,0,SMTP,3.0,44.0,2.0,4164.0,109.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.389132,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,135.8.60.182,16.0,25.0,1170.0,week1_monday.tcpdump,1552,None,0,SMTP,3.0,40.0,6.0,4807.0,129.0,1.0
IP,46,TCP,26.0,Padding,6.0,None,0.0,920293269.394833,46,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.50,135.8.60.182,18.0,25.0,1171.0,week1_monday.tcpdump,1553,None,0,SMTP,3.0,40.0,6.0,4164.0,109.0,1.0
